timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-01T00:00:00,AWS-KOL-103,15.3,1015.2,82.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-KOL-103,15.3,1014.7,81.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-KOL-103,14.5,1012.0,94.0,False,,low,3.2,17.42,1013.67,79.88,HEALTHY,replay
2025-01-01T02:00:00,AWS-KOL-103,14.7,1014.1,84.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-KOL-103,14.0,1013.8,88.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-KOL-103,14.2,1012.1,96.0,False,,low,2.3,17.46,1013.62,79.94,HEALTHY,replay
2025-01-01T04:00:00,AWS-KOL-103,13.5,1014.1,91.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-KOL-103,14.1,1012.8,97.0,False,,low,3.5,17.51,1013.58,80.04,HEALTHY,replay
2025-01-01T05:00:00,AWS-KOL-103,13.0,1014.4,93.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-KOL-103,13.6,1015.6,95.0,False,,low,0.0,14.3,1014.38,86.5,HEALTHY,replay
2025-01-05T06:00:00,AWS-KOL-103,13.5,1014.1,98.0,False,,low,12.9,17.57,1013.53,80.12,HEALTHY,replay
2025-01-01T07:00:00,AWS-KOL-103,14.6,1016.2,91.0,False,,low,0.0,14.2,1014.56,87.71,HEALTHY,replay
2025-01-05T07:00:00,AWS-KOL-103,15.7,1015.3,95.0,False,,low,32.1,17.61,1013.49,80.19,HEALTHY,replay
2025-01-01T08:00:00,AWS-KOL-103,16.3,1016.7,84.0,False,,low,0.0,14.25,1014.76,88.12,HEALTHY,replay
2025-01-05T08:00:00,AWS-KOL-103,17.8,1016.0,88.0,False,,low,24.3,17.68,1013.46,80.27,HEALTHY,replay
2025-01-01T09:00:00,AWS-KOL-103,18.3,1016.9,76.0,False,,low,0.0,14.48,1014.98,87.67,HEALTHY,replay
2025-01-05T09:00:00,AWS-KOL-103,19.9,1016.4,81.0,False,,low,22.4,17.74,1013.44,80.4,HEALTHY,replay
2025-01-01T10:00:00,AWS-KOL-103,20.2,1016.2,68.0,False,,low,0.0,14.86,1015.17,86.5,HEALTHY,replay
2025-01-01T11:00:00,AWS-KOL-103,21.7,1015.0,62.0,False,,low,0.0,15.35,1015.26,84.82,HEALTHY,replay
2025-01-05T10:00:00,AWS-KOL-103,21.9,1015.9,74.0,False,,low,13.6,17.8,1013.42,80.54,HEALTHY,replay
2025-01-01T12:00:00,AWS-KOL-103,22.7,1013.7,58.0,False,,low,0.0,15.88,1015.24,82.92,HEALTHY,replay
2025-01-05T11:00:00,AWS-KOL-103,23.7,1014.7,65.0,False,,low,21.9,17.86,1013.41,80.69,HEALTHY,replay
2025-01-01T13:00:00,AWS-KOL-103,23.1,1012.5,56.0,True,drift,critical,95.0,16.4,1015.12,81.0,HEALTHY,replay
2025-01-05T12:00:00,AWS-KOL-103,24.4,1013.3,60.0,False,,low,27.0,17.93,1013.39,80.77,HEALTHY,replay
2025-01-01T14:00:00,AWS-KOL-103,23.0,1011.6,57.0,True,drift,critical,95.0,16.4,1015.12,81.0,HEALTHY,replay
2025-01-01T15:00:00,AWS-KOL-103,22.6,1011.4,57.0,False,,low,0.0,16.4,1015.12,81.0,HEALTHY,replay
2025-01-05T13:00:00,AWS-KOL-103,25.0,1012.5,55.0,False,,low,27.1,17.99,1013.37,80.81,HEALTHY,replay
2025-01-01T16:00:00,AWS-KOL-103,21.1,1011.5,65.0,False,,low,0.0,16.84,1014.86,79.29,HEALTHY,replay
2025-01-05T14:00:00,AWS-KOL-103,25.2,1011.7,52.0,False,,low,15.3,18.04,1013.36,80.77,HEALTHY,replay
2025-01-01T17:00:00,AWS-KOL-103,18.7,1011.9,74.0,False,,low,0.0,17.13,1014.63,78.33,HEALTHY,replay
2025-01-05T15:00:00,AWS-KOL-103,24.7,1011.4,53.0,False,,low,11.7,18.1,1013.35,80.67,HEALTHY,replay
2025-01-01T18:00:00,AWS-KOL-103,17.9,1013.2,79.0,False,,low,0.0,17.23,1014.46,78.06,HEALTHY,replay
2025-01-01T19:00:00,AWS-KOL-103,17.2,1013.8,82.0,False,,low,0.0,17.26,1014.39,78.12,HEALTHY,replay
2025-01-05T16:00:00,AWS-KOL-103,23.1,1011.7,63.0,False,,low,10.3,18.15,1013.34,80.56,HEALTHY,replay
2025-01-01T20:00:00,AWS-KOL-103,16.5,1014.6,85.0,False,,low,0.0,17.26,1014.36,78.33,HEALTHY,replay
2025-01-05T17:00:00,AWS-KOL-103,20.9,1012.1,71.0,False,,low,22.1,18.21,1013.33,80.4,HEALTHY,replay
2025-01-01T21:00:00,AWS-KOL-103,15.9,1014.9,86.0,False,,low,0.0,17.22,1014.37,78.68,HEALTHY,replay
2025-01-05T18:00:00,AWS-KOL-103,19.3,1013.0,79.0,False,,low,37.5,18.27,1013.32,80.23,HEALTHY,replay
2025-01-01T22:00:00,AWS-KOL-103,15.3,1015.0,89.0,False,,low,0.0,17.16,1014.4,79.05,HEALTHY,replay
2025-01-01T23:00:00,AWS-KOL-103,14.8,1014.9,92.0,False,,low,0.0,17.07,1014.42,79.52,HEALTHY,replay
2025-01-05T19:00:00,AWS-KOL-103,18.6,1013.8,82.0,False,,low,30.3,18.31,1013.3,80.15,HEALTHY,replay
2025-01-02T00:00:00,AWS-KOL-103,14.8,1014.8,92.0,False,,low,0.0,16.96,1014.45,80.09,HEALTHY,replay
2025-01-05T20:00:00,AWS-KOL-103,17.9,1014.1,84.0,False,,low,8.9,18.34,1013.29,80.12,HEALTHY,replay
2025-01-05T21:00:00,AWS-KOL-103,16.9,1014.4,87.0,False,,low,5.1,18.37,1013.28,80.12,HEALTHY,replay
2025-01-05T22:00:00,AWS-KOL-103,16.2,1013.9,90.0,False,,low,3.2,18.39,1013.28,80.15,HEALTHY,replay
2025-01-05T23:00:00,AWS-KOL-103,15.8,1013.5,91.0,False,,low,2.1,18.4,1013.27,80.21,HEALTHY,replay
2025-01-06T00:00:00,AWS-KOL-103,15.4,1013.0,93.0,False,,low,2.3,18.41,1013.26,80.23,HEALTHY,replay
2025-01-06T01:00:00,AWS-KOL-103,15.0,1012.6,94.0,False,,low,2.3,18.43,1013.25,80.27,HEALTHY,replay
2025-01-06T02:00:00,AWS-KOL-103,14.9,1012.2,95.0,False,,low,2.6,18.45,1013.25,80.31,HEALTHY,replay
2025-01-06T03:00:00,AWS-KOL-103,14.5,1012.1,97.0,False,,low,1.8,18.47,1013.25,80.33,HEALTHY,replay
2025-01-06T04:00:00,AWS-KOL-103,13.9,1012.1,99.0,False,,low,3.1,18.49,1013.25,80.38,HEALTHY,replay
2025-01-06T05:00:00,AWS-KOL-103,13.3,1012.5,100.0,False,,low,4.6,18.49,1013.25,80.44,HEALTHY,replay
2025-01-06T06:00:00,AWS-KOL-103,12.8,1013.1,100.0,False,,low,8.5,18.5,1013.24,80.5,HEALTHY,replay
2025-01-06T07:00:00,AWS-KOL-103,14.1,1014.3,98.0,False,,low,11.1,18.48,1013.21,80.54,HEALTHY,replay
2025-01-06T08:00:00,AWS-KOL-103,15.9,1015.1,96.0,False,,low,19.7,18.46,1013.2,80.62,HEALTHY,replay
2025-01-06T09:00:00,AWS-KOL-103,19.4,1015.4,86.0,False,,low,18.2,18.44,1013.19,80.81,HEALTHY,replay
2025-01-06T10:00:00,AWS-KOL-103,22.4,1014.9,64.0,False,,low,36.9,18.44,1013.18,80.96,HEALTHY,replay
2025-01-06T11:00:00,AWS-KOL-103,23.8,1013.7,53.0,False,,low,32.2,18.47,1013.17,80.79,HEALTHY,replay
2025-01-06T12:00:00,AWS-KOL-103,24.6,1012.5,50.0,False,,low,31.9,18.49,1013.16,80.58,HEALTHY,replay
2025-01-06T13:00:00,AWS-KOL-103,24.9,1011.4,51.0,False,,low,18.9,18.51,1013.15,80.44,HEALTHY,replay
2025-01-06T14:00:00,AWS-KOL-103,24.9,1010.7,52.0,False,,low,9.4,18.52,1013.15,80.38,HEALTHY,replay
2025-01-06T15:00:00,AWS-KOL-103,24.4,1010.5,55.0,False,,low,5.7,18.54,1013.15,80.31,HEALTHY,replay
2025-01-06T16:00:00,AWS-KOL-103,22.7,1010.6,70.0,False,,low,25.0,18.56,1013.15,80.29,HEALTHY,replay
2025-01-06T17:00:00,AWS-KOL-103,20.3,1010.9,75.0,False,,low,27.0,18.57,1013.15,80.42,HEALTHY,replay
2025-01-06T18:00:00,AWS-KOL-103,19.6,1011.6,74.0,False,,low,24.0,18.58,1013.13,80.44,HEALTHY,replay
2025-01-06T19:00:00,AWS-KOL-103,19.0,1012.2,76.0,False,,low,8.1,18.59,1013.12,80.38,HEALTHY,replay
2025-01-06T20:00:00,AWS-KOL-103,18.0,1012.4,80.0,False,,low,3.1,18.6,1013.1,80.23,HEALTHY,replay
2025-01-06T21:00:00,AWS-KOL-103,17.6,1012.7,81.0,False,,low,2.2,18.61,1013.07,80.15,HEALTHY,replay
2025-01-06T22:00:00,AWS-KOL-103,17.4,1012.7,81.0,False,,low,1.4,18.62,1013.05,80.08,HEALTHY,replay
