timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-05T03:00:00,AWS-CHN-102,21.1,1009.7,91.0,False,,low,1.2,24.13,1010.78,76.52,HEALTHY,replay
2025-01-01T00:00:00,AWS-CHN-102,23.9,1012.3,90.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-CHN-102,23.7,1011.4,90.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T02:00:00,AWS-CHN-102,23.5,1010.7,91.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-CHN-102,21.1,1009.8,91.0,False,,low,1.3,24.11,1010.77,76.6,HEALTHY,replay
2025-01-01T03:00:00,AWS-CHN-102,23.1,1010.1,92.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T04:00:00,AWS-CHN-102,22.9,1009.9,93.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-CHN-102,21.2,1010.2,91.0,False,,low,1.2,24.1,1010.76,76.62,HEALTHY,replay
2025-01-01T05:00:00,AWS-CHN-102,22.5,1010.3,94.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T06:00:00,AWS-CHN-102,21.2,1011.1,96.0,False,,low,5.1,24.1,1010.76,76.6,HEALTHY,replay
2025-01-01T06:00:00,AWS-CHN-102,22.3,1011.1,99.0,False,,low,0.0,23.27,1010.78,91.67,HEALTHY,replay
2025-01-01T07:00:00,AWS-CHN-102,23.1,1012.0,98.0,False,,low,0.0,23.13,1010.83,92.71,HEALTHY,replay
2025-01-05T07:00:00,AWS-CHN-102,22.2,1012.0,93.0,False,,low,5.3,24.09,1010.76,76.65,HEALTHY,replay
2025-01-01T08:00:00,AWS-CHN-102,24.6,1012.7,93.0,False,,low,0.0,23.12,1010.98,93.38,HEALTHY,replay
2025-01-05T08:00:00,AWS-CHN-102,24.2,1012.7,85.0,False,,low,14.6,24.08,1010.75,76.62,HEALTHY,replay
2025-01-01T09:00:00,AWS-CHN-102,26.9,1012.9,76.0,False,,low,0.0,23.29,1011.17,93.33,HEALTHY,replay
2025-01-05T09:00:00,AWS-CHN-102,26.0,1013.0,73.0,False,,low,13.3,24.09,1010.73,76.67,HEALTHY,replay
2025-01-01T10:00:00,AWS-CHN-102,27.9,1012.8,68.0,False,,low,0.0,23.65,1011.34,91.6,HEALTHY,replay
2025-01-01T11:00:00,AWS-CHN-102,28.3,1012.5,66.0,False,,low,0.0,24.04,1011.47,89.45,HEALTHY,replay
2025-01-05T10:00:00,AWS-CHN-102,26.9,1012.7,67.0,False,,low,10.5,24.08,1010.72,76.69,HEALTHY,replay
2025-01-01T12:00:00,AWS-CHN-102,28.5,1011.5,64.0,False,,low,0.0,24.39,1011.56,87.5,HEALTHY,replay
2025-01-05T11:00:00,AWS-CHN-102,27.8,1012.0,62.0,False,,low,7.8,24.07,1010.7,76.77,HEALTHY,replay
2025-01-01T13:00:00,AWS-CHN-102,28.4,1010.5,66.0,False,,low,0.0,24.71,1011.55,85.69,HEALTHY,replay
2025-01-05T12:00:00,AWS-CHN-102,28.3,1011.0,57.0,False,,low,11.6,24.06,1010.68,76.9,HEALTHY,replay
2025-01-01T14:00:00,AWS-CHN-102,28.1,1009.5,67.0,False,,low,0.0,24.97,1011.48,84.29,HEALTHY,replay
2025-01-01T15:00:00,AWS-CHN-102,27.7,1009.0,69.0,False,,low,0.0,25.18,1011.35,83.13,HEALTHY,replay
2025-01-05T13:00:00,AWS-CHN-102,28.1,1010.0,54.0,False,,low,8.5,24.06,1010.66,76.98,HEALTHY,replay
2025-01-01T16:00:00,AWS-CHN-102,26.9,1008.9,72.0,False,,low,0.0,25.34,1011.2,82.25,HEALTHY,replay
2025-01-05T14:00:00,AWS-CHN-102,27.8,1009.0,54.0,False,,low,8.8,24.06,1010.64,77.0,HEALTHY,replay
2025-01-01T17:00:00,AWS-CHN-102,25.8,1009.2,78.0,False,,low,0.0,25.43,1011.06,81.65,HEALTHY,replay
2025-01-05T15:00:00,AWS-CHN-102,27.3,1008.6,55.0,False,,low,6.1,24.05,1010.61,77.0,HEALTHY,replay
2025-01-01T18:00:00,AWS-CHN-102,25.1,1009.8,86.0,False,,low,0.0,25.45,1010.96,81.44,HEALTHY,replay
2025-01-01T19:00:00,AWS-CHN-102,24.7,1011.0,88.0,False,,low,0.0,25.43,1010.9,81.68,HEALTHY,replay
2025-01-05T16:00:00,AWS-CHN-102,26.6,1008.7,57.0,False,,low,5.7,24.05,1010.59,77.0,HEALTHY,replay
2025-01-01T20:00:00,AWS-CHN-102,24.5,1011.5,88.0,False,,low,0.0,25.39,1010.9,82.0,HEALTHY,replay
2025-01-05T17:00:00,AWS-CHN-102,25.3,1009.2,64.0,False,,low,9.1,24.04,1010.57,76.96,HEALTHY,replay
2025-01-01T21:00:00,AWS-CHN-102,24.2,1012.2,90.0,False,,low,0.0,25.35,1010.93,82.29,HEALTHY,replay
2025-01-05T18:00:00,AWS-CHN-102,24.6,1009.3,76.0,False,,low,7.5,24.04,1010.56,76.92,HEALTHY,replay
2025-01-01T22:00:00,AWS-CHN-102,23.8,1012.1,90.0,False,,low,0.0,25.3,1010.99,82.64,HEALTHY,replay
2025-01-05T19:00:00,AWS-CHN-102,23.9,1010.2,79.0,False,,low,7.8,24.05,1010.54,76.88,HEALTHY,replay
2025-01-01T23:00:00,AWS-CHN-102,23.4,1011.6,90.0,False,,low,0.0,25.23,1011.04,82.96,HEALTHY,replay
2025-01-02T00:00:00,AWS-CHN-102,23.3,1010.9,89.0,False,,low,0.0,25.16,1011.06,83.25,HEALTHY,replay
2025-01-05T20:00:00,AWS-CHN-102,23.1,1011.1,82.0,False,,low,6.5,24.06,1010.53,76.83,HEALTHY,replay
