timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-18 17:00:00+00:00,AWS-VAR-103,27.3,999.1,88.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 09:30:00+00:00,AWS-VAR-103,29.0,998.0,82.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 09:45:00+00:00,AWS-VAR-103,29.2,997.9,81.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 10:00:00+00:00,AWS-VAR-103,29.3,997.8,81.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 10:15:00+00:00,AWS-VAR-103,29.4,997.8,81.0,False,,low,0.0,,29.3,997.8,81.0,HEALTHY,live
2026-09-19 10:30:00+00:00,AWS-VAR-103,29.4,997.7,80.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 10:45:00+00:00,AWS-VAR-103,29.4,997.7,80.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 11:00:00+00:00,AWS-VAR-103,29.3,997.8,81.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-19 13:00:00+00:00,AWS-VAR-103,27.8,999.2,89.0,False,,low,0.0,,29.3,997.8,81.0,HEALTHY,live
2025-01-01T00:00:00,AWS-VAR-103,10.1,1008.0,95.0,False,,low,0.0,,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-VAR-103,9.6,1007.4,96.0,False,,low,0.0,,10.1,1008.0,95.0,HEALTHY,replay
2025-01-01T02:00:00,AWS-VAR-103,9.4,1007.1,96.0,False,,low,0.0,,9.6,1007.4,96.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-VAR-103,8.8,1006.6,97.0,False,,low,0.0,,9.4,1007.1,96.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-VAR-103,8.6,1006.5,98.0,False,,low,0.0,,8.8,1006.6,97.0,HEALTHY,replay
